"","environment","name","predicted.value","std.error","status"
"155","REDVERS_2019","FP2592",6.20069309131189,0.0673355403364271,"Estimable"
"156","REDVERS_2019","FP2593",6.19833492675033,0.0673258166867576,"Estimable"
"157","REDVERS_2019","FP2594",5.74401593080717,0.0673258166867576,"Estimable"
"158","REDVERS_2019","FP2595",5.50290429268438,0.0673258166867576,"Estimable"
"159","REDVERS_2019","ND Hammond",4.79559616924296,0.067331873758359,"Estimable"
"160","REDVERS_2019","Topaz",5.23926288096454,0.0673258166867576,"Estimable"
"161","ROBLIN_2019","AAC Bright",5.68969673564213,0.0755876518402083,"Estimable"
"162","ROBLIN_2019","AAC Marvelous",6.01440572631458,0.0756010438853358,"Estimable"
"163","ROBLIN_2019","AAC Prairie Sunshine",5.67722867608535,0.0756095220269375,"Estimable"
"164","ROBLIN_2019","CDC Bethune",5.84705333672597,0.0755876518402083,"Estimable"
"165","ROBLIN_2019","CDC Buryu",5.86225125290076,0.0755876518402083,"Estimable"
"166","ROBLIN_2019","CDC Dorado",6.08464211297225,0.0755876518402083,"Estimable"
"167","ROBLIN_2019","CDC Glas",5.27033934509437,0.0755876518402083,"Estimable"
"168","ROBLIN_2019","CDC Rowland",6.56765192749968,0.0755962368675591,"Estimable"
"169","ROBLIN_2019","FP2566",5.74863751066908,0.0755876518402083,"Estimable"
"170","ROBLIN_2019","FP2567",6.28531014417616,0.0755876518402083,"Estimable"
"171","ROBLIN_2019","FP2573",6.12358072922149,0.0755876518402083,"Estimable"
"172","ROBLIN_2019","FP2589",6.74122087176013,0.0755876518402083,"Estimable"
"173","ROBLIN_2019","FP2590",6.33246636100207,0.0755876518402083,"Estimable"
"174","ROBLIN_2019","FP2591",6.41880765713962,0.0755876518402083,"Estimable"
"175","ROBLIN_2019","FP2592",6.73890864702307,0.0756010438853358,"Estimable"
"176","ROBLIN_2019","FP2593",6.75709630304615,0.0755876518402083,"Estimable"
"177","ROBLIN_2019","FP2594",6.25188634201117,0.0755876518402083,"Estimable"
"178","ROBLIN_2019","FP2595",6.08878615490984,0.0755876518402083,"Estimable"
"179","ROBLIN_2019","ND Hammond",5.35316492072345,0.0755959949702232,"Estimable"
"180","ROBLIN_2019","Topaz",5.68637908487549,0.0755876518402083,"Estimable"
"181","SASKATOON_2019","AAC Bright",5.83854818813422,0.0453504783622651,"Estimable"
"182","SASKATOON_2019","AAC Marvelous",6.11405077906073,0.0453536120391268,"Estimable"
"183","SASKATOON_2019","AAC Prairie Sunshine",5.61566911732342,0.0453555953854325,"Estimable"
"184","SASKATOON_2019","CDC Bethune",5.91307375718556,0.0453504783622651,"Estimable"
"185","SASKATOON_2019","CDC Buryu",5.91968869278559,0.0453504783622651,"Estimable"
"186","SASKATOON_2019","CDC Dorado",6.1901758733206,0.0453504783622651,"Estimable"
"187","SASKATOON_2019","CDC Glas",5.3754506828025,0.0453504783622651,"Estimable"
"188","SASKATOON_2019","CDC Rowland",6.91544353328448,0.0453524846707482,"Estimable"
"189","SASKATOON_2019","FP2566",5.87960868228833,0.0453504783622651,"Estimable"
"190","SASKATOON_2019","FP2567",6.44131690096353,0.0453504783622651,"Estimable"
"191","SASKATOON_2019","FP2573",6.10163113618194,0.0453504783622651,"Estimable"
"192","SASKATOON_2019","FP2589",6.77001345459002,0.0453504783622651,"Estimable"
"193","SASKATOON_2019","FP2590",6.4564144588784,0.0453504783622651,"Estimable"
"194","SASKATOON_2019","FP2591",6.57666071737449,0.0453504783622651,"Estimable"
"195","SASKATOON_2019","FP2592",6.79207492184988,0.0453536120391268,"Estimable"
"196","SASKATOON_2019","FP2593",6.87454901541931,0.0453504783622651,"Estimable"
"197","SASKATOON_2019","FP2594",6.31223187153783,0.0453504783622651,"Estimable"
"198","SASKATOON_2019","FP2595",6.22012455403585,0.0453504783622651,"Estimable"
"199","SASKATOON_2019","ND Hammond",5.48081778509617,0.0453524300404457,"Estimable"
"200","SASKATOON_2019","Topaz",5.82872403416328,0.0453504783622651,"Estimable"
"201","SCOTT_2019","AAC Bright",6.91715862696188,0.045010453739029,"Estimable"
"202","SCOTT_2019","AAC Marvelous",7.07105203943599,0.0450135193987324,"Estimable"
"203","SCOTT_2019","AAC Prairie Sunshine",6.45643610157915,0.0450154596934217,"Estimable"
"204","SCOTT_2019","CDC Bethune",6.89601972709419,0.045010453739029,"Estimable"
"205","SCOTT_2019","CDC Buryu",6.88812128296483,0.045010453739029,"Estimable"
"206","SCOTT_2019","CDC Dorado",7.18477553974861,0.045010453739029,"Estimable"
"207","SCOTT_2019","CDC Glas",6.3524587173655,0.045010453739029,"Estimable"
"208","SCOTT_2019","CDC Rowland",8.09599087911433,0.0450124164841423,"Estimable"
"209","SCOTT_2019","FP2566",6.99018346605648,0.045010453739029,"Estimable"
"210","SCOTT_2019","FP2567",7.5053239486527,0.045010453739029,"Estimable"
"211","SCOTT_2019","FP2573",7.36892901060756,0.045010453739029,"Estimable"
"212","SCOTT_2019","FP2589",8.0922449255653,0.045010453739029,"Estimable"
"213","SCOTT_2019","FP2590",7.58430665811191,0.045010453739029,"Estimable"
"214","SCOTT_2019","FP2591",7.77155812565351,0.045010453739029,"Estimable"
"215","SCOTT_2019","FP2592",8.08258892325562,0.0450135193987324,"Estimable"
"216","SCOTT_2019","FP2593",8.15346427581988,0.045010453739029,"Estimable"
"217","SCOTT_2019","FP2594",7.62011178419239,0.045010453739029,"Estimable"
"218","SCOTT_2019","FP2595",7.38879709446723,0.045010453739029,"Estimable"
"219","SCOTT_2019","ND Hammond",5.98787934938676,0.0450123630518992,"Estimable"
"220","SCOTT_2019","Topaz",6.65778626824948,0.045010453739029,"Estimable"
"221","ST_MATHIEU_DE_BELOEIL_2019","AAC Bright",5.87872596869107,0.0605362387210628,"Estimable"
"222","ST_MATHIEU_DE_BELOEIL_2019","AAC Marvelous",5.88408884665477,0.0605434435324874,"Estimable"
"223","ST_MATHIEU_DE_BELOEIL_2019","AAC Prairie Sunshine",5.57169303962472,0.0605480039545888,"Estimable"
"224","ST_MATHIEU_DE_BELOEIL_2019","CDC Bethune",5.9671729838641,0.0605362387210628,"Estimable"
"225","ST_MATHIEU_DE_BELOEIL_2019","CDC Buryu",5.80426412112059,0.0605362387210628,"Estimable"
"226","ST_MATHIEU_DE_BELOEIL_2019","CDC Dorado",6.41414916300943,0.0605362387210628,"Estimable"
"227","ST_MATHIEU_DE_BELOEIL_2019","CDC Glas",5.47230074027059,0.0605362387210628,"Estimable"
"228","ST_MATHIEU_DE_BELOEIL_2019","CDC Rowland",6.98190512154385,0.0605408537564336,"Estimable"
"229","ST_MATHIEU_DE_BELOEIL_2019","FP2566",6.00025211186069,0.0605362387210628,"Estimable"
"230","ST_MATHIEU_DE_BELOEIL_2019","FP2567",6.63502382646565,0.0605362387210628,"Estimable"
"231","ST_MATHIEU_DE_BELOEIL_2019","FP2573",6.07742183556075,0.0605362387210628,"Estimable"
"232","ST_MATHIEU_DE_BELOEIL_2019","FP2589",7.21935039398637,0.0605362387210628,"Estimable"
"233","ST_MATHIEU_DE_BELOEIL_2019","FP2590",6.73368409108461,0.0605362387210628,"Estimable"
"234","ST_MATHIEU_DE_BELOEIL_2019","FP2591",6.57708538358586,0.0605362387210628,"Estimable"
"235","ST_MATHIEU_DE_BELOEIL_2019","FP2592",6.88375717363715,0.0605434435324874,"Estimable"
"236","ST_MATHIEU_DE_BELOEIL_2019","FP2593",7.05289564691846,0.0605362387210628,"Estimable"
"237","ST_MATHIEU_DE_BELOEIL_2019","FP2594",6.51439234660558,0.0605362387210628,"Estimable"
"238","ST_MATHIEU_DE_BELOEIL_2019","FP2595",6.41312029522176,0.0605362387210628,"Estimable"
"239","ST_MATHIEU_DE_BELOEIL_2019","ND Hammond",5.43325596297572,0.0605407264408391,"Estimable"
"240","ST_MATHIEU_DE_BELOEIL_2019","Topaz",5.92051661424374,0.0605362387210628,"Estimable"
"241","VEGREVILLE_2019","AAC Bright",6.08343459350717,0.122649873783825,"Estimable"
"242","VEGREVILLE_2019","AAC Marvelous",6.18626949226264,0.122690447177102,"Estimable"
"243","VEGREVILLE_2019","AAC Prairie Sunshine",5.79526268146564,0.128733568136399,"Estimable"
"244","VEGREVILLE_2019","CDC Bethune",6.1858625192954,0.122649873783825,"Estimable"
"245","VEGREVILLE_2019","CDC Buryu",6.14839191483694,0.122649873783825,"Estimable"
"246","VEGREVILLE_2019","CDC Dorado",6.46873846218337,0.122649873783825,"Estimable"
"247","VEGREVILLE_2019","CDC Glas",5.5479533558138,0.122649873783825,"Estimable"
"248","VEGREVILLE_2019","CDC Rowland",7.07472243114571,0.128791530760883,"Estimable"
"249","VEGREVILLE_2019","FP2566",6.20541027064779,0.122649873783825,"Estimable"
"250","VEGREVILLE_2019","FP2567",6.8180574698126,0.122649873783825,"Estimable"
"251","VEGREVILLE_2019","FP2573",6.36608428281327,0.122649873783825,"Estimable"
"252","VEGREVILLE_2019","FP2589",7.21636505279599,0.122649873783825,"Estimable"
"253","VEGREVILLE_2019","FP2590",6.78159004456076,0.122649873783825,"Estimable"
"254","VEGREVILLE_2019","FP2591",6.81866831726024,0.122649873783825,"Estimable"
"255","VEGREVILLE_2019","FP2592",6.95322510145001,0.122690447177102,"Estimable"
"256","VEGREVILLE_2019","FP2593",7.13621141918099,0.122649873783825,"Estimable"
"257","VEGREVILLE_2019","FP2594",6.56190382125279,0.122649873783825,"Estimable"
"258","VEGREVILLE_2019","FP2595",6.47780732179277,0.122649873783825,"Estimable"
"259","VEGREVILLE_2019","ND Hammond",5.65736855170391,0.128686508535813,"Estimable"
"260","VEGREVILLE_2019","Topaz",6.06687423229812,0.122649873783825,"Estimable"
"1","lsd at 5% 0.081370766027055"
"1","CV%: 11.3330195381237"
"1","-----Zone Aggregate below---------------------"
"1","1","AAC Bright",5.40882000521773
"2","2","AAC Bright",6.19452828964094
"3","3","AAC Bright",5.93528379432127
"4","4","AAC Bright",6.42543779561599
"5","5","AAC Bright",5.87872596869107
"6","1","AAC Marvelous",5.51441798901119
"7","2","AAC Marvelous",6.33546616781334
"8","3","AAC Marvelous",6.10432308245216
"9","4","AAC Marvelous",6.5927908478726
"10","5","AAC Marvelous",5.88408884665477
"11","1","AAC Prairie Sunshine",5.09322805253929
"12","2","AAC Prairie Sunshine",5.81776040920565
"13","3","AAC Prairie Sunshine",5.6978671126926
"14","4","AAC Prairie Sunshine",5.98923038286316
"15","5","AAC Prairie Sunshine",5.57169303962472
"16","1","CDC Bethune",5.39113277060707
"17","2","CDC Bethune",6.17138104872684
"18","3","CDC Bethune",6.00546036887986
"19","4","CDC Bethune",6.31835162049792
"20","5","CDC Bethune",5.9671729838641
"21","1","CDC Buryu",5.4412099308771
"22","2","CDC Buryu",6.1742004730678
"23","3","CDC Buryu",5.99599439184815
"24","4","CDC Buryu",6.45143636506818
"25","5","CDC Buryu",5.80426412112059
"26","1","CDC Dorado",5.60122238515439
"27","2","CDC Dorado",6.45013119791464
"28","3","CDC Dorado",6.17838352683134
"29","4","CDC Dorado",6.8928154118363
"30","5","CDC Dorado",6.41414916300943
"31","1","CDC Glas",4.96051137295964
"32","2","CDC Glas",5.69342194126309
"33","3","CDC Glas",5.49008215984414
"34","4","CDC Glas",5.90617327003752
"35","5","CDC Glas",5.47230074027059
"36","1","CDC Rowland",6.21065675256831
"37","2","CDC Rowland",7.22534429101289
"38","3","CDC Rowland",6.84610642070059
"39","4","CDC Rowland",7.27856532918206
"40","5","CDC Rowland",6.98190512154385
"41","1","FP2566",5.35470143211934
"42","2","FP2566",6.22658996041805
"43","3","FP2566",6.00109659349649
"44","4","FP2566",6.37892144686638
"45","5","FP2566",6.00025211186069
"46","1","FP2567",5.90146297152747
"47","2","FP2567",6.76006993713853
"48","3","FP2567",6.64111292908539
"49","4","FP2567",7.32733503700387
"50","5","FP2567",6.63502382646565
"51","1","FP2573",5.60947032493133
"52","2","FP2573",6.49897354049918
"53","3","FP2573",6.24318991595552
"54","4","FP2573",6.57042362129376
"55","5","FP2573",6.07742183556075
"56","1","FP2589",6.32804679222162
"57","2","FP2589",7.17063414778219
"58","3","FP2589",6.97781669194134
"59","4","FP2589",7.57060824318984
"60","5","FP2589",7.21935039398637
"61","1","FP2590",5.97040809731128
"62","2","FP2590",6.80860532665686
"63","3","FP2590",6.59499402445529
"64","4","FP2590",7.16786326498744
