"","environment","name","predicted.value","std.error","status"
"198","SASKATOON_2019","FP2595",62.2578582446007,1.39405573778065,"Estimable"
"199","SASKATOON_2019","ND Hammond",65.431239169097,1.39405573778065,"Estimable"
"200","SASKATOON_2019","Topaz",64.3232317404576,1.39405573778065,"Estimable"
"201","SCOTT_2019","AAC Bright",61.1985171815092,1.180663207495,"Estimable"
"202","SCOTT_2019","AAC Marvelous",61.5608741696495,1.18164081403357,"Estimable"
"203","SCOTT_2019","AAC Prairie Sunshine",61.0404857739177,1.18164476668196,"Estimable"
"204","SCOTT_2019","CDC Bethune",59.1862883812183,1.180663207495,"Estimable"
"205","SCOTT_2019","CDC Buryu",60.2288118749796,1.180663207495,"Estimable"
"206","SCOTT_2019","CDC Dorado",53.9882819260638,1.180663207495,"Estimable"
"207","SCOTT_2019","CDC Glas",59.1182645463045,1.180663207495,"Estimable"
"208","SCOTT_2019","CDC Rowland",59.721769904858,1.180663207495,"Estimable"
"209","SCOTT_2019","FP2566",59.1976582372052,1.180663207495,"Estimable"
"210","SCOTT_2019","FP2567",62.1023055342755,1.180663207495,"Estimable"
"211","SCOTT_2019","FP2573",62.4628662368188,1.180663207495,"Estimable"
"212","SCOTT_2019","FP2589",60.3002176593412,1.180663207495,"Estimable"
"213","SCOTT_2019","FP2590",57.5224635803465,1.180663207495,"Estimable"
"214","SCOTT_2019","FP2591",59.2797458513049,1.180663207495,"Estimable"
"215","SCOTT_2019","FP2592",62.5489049033768,1.18164081403357,"Estimable"
"216","SCOTT_2019","FP2593",59.6428865968931,1.180663207495,"Estimable"
"217","SCOTT_2019","FP2594",61.4575955374389,1.180663207495,"Estimable"
"218","SCOTT_2019","FP2595",61.6358353791055,1.180663207495,"Estimable"
"219","SCOTT_2019","ND Hammond",65.953258758556,1.180663207495,"Estimable"
"220","SCOTT_2019","Topaz",60.6491986514938,1.180663207495,"Estimable"
"221","ST_MATHIEU_DE_BELOEIL_2019","AAC Bright",59.3444571334334,1.16460923822349,"Estimable"
"222","ST_MATHIEU_DE_BELOEIL_2019","AAC Marvelous",58.4837364454947,1.16579239087326,"Estimable"
"223","ST_MATHIEU_DE_BELOEIL_2019","AAC Prairie Sunshine",57.8081394495453,1.16579720268439,"Estimable"
"224","ST_MATHIEU_DE_BELOEIL_2019","CDC Bethune",58.1603343775336,1.1646092382235,"Estimable"
"225","ST_MATHIEU_DE_BELOEIL_2019","CDC Buryu",59.7131938480062,1.1646092382235,"Estimable"
"226","ST_MATHIEU_DE_BELOEIL_2019","CDC Dorado",51.6097990092375,1.1646092382235,"Estimable"
"227","ST_MATHIEU_DE_BELOEIL_2019","CDC Glas",57.3046827827198,1.1646092382235,"Estimable"
"228","ST_MATHIEU_DE_BELOEIL_2019","CDC Rowland",57.5175436233701,1.1646092382235,"Estimable"
"229","ST_MATHIEU_DE_BELOEIL_2019","FP2566",56.7929265859627,1.1646092382235,"Estimable"
"230","ST_MATHIEU_DE_BELOEIL_2019","FP2567",58.7688280584518,1.1646092382235,"Estimable"
